slug	character_id	status
loro-poliglota	c2e02c1a-2353-49ab-b60f-dae09f9627b5	done
mapache-gourmet	72982c9c-04cd-4b2c-acb9-1c6d9d57c5dd	done
suricata-paranoico	24402454-be1c-4c92-a535-bd8cd592f04e	done
virus-rockstar	54415fc5-135b-4228-95d7-aedeb3833a23	done
cubrebocas-justiciero	389e3af7-a986-4e91-86b1-f05ac7d790e6	done
gel-musculoso	3a604a4d-3f61-4c68-b601-cba9eb307ba6	done
dona-cuarentena	ab204ab4-8d7e-444c-8f97-a3827e36ace8	done
papel-coronado	f03f57f7-4063-4cc6-b40e-80941880276b	done
jeringa-ninja	4a3499c4-4106-42fc-9dbc-9e5f44da96c5	done
termometro-ansioso	501d7349-5701-4e69-8e14-f78fbb3bef62	done
toro-octagono	5c5c6dae-9df1-45d9-9cab-93acdf1be864	done
canguro-grappler	ca1832fe-382f-4ba9-a621-7a390c0ab82a	done
oso-pesado	210d6643-a08f-4a29-8725-fb07d0a2c152	done
gallo-striker	0b213eeb-61e7-4b05-8419-87eb0a1e023c	done
rinoceronte-noqueador	456cf779-2079-477b-b28e-b09a87e20913	done
cannabis-guardian	a5374ace-b6b5-4595-937e-ccc760bde165	done
cogollo-boxeador	b0f1cef1-faf6-4017-bb5a-46a1d592af0d	done
maria-diva	6f58bcdd-3682-4abb-9b63-168d7b75e5d4	done
porro-aventurero	7e515de8-4fcd-495a-9bce-8ce7c9401ad7	done
planta-rasta	2f3cb3c2-22ee-4815-a8e8-e5a79211fbf0	done
semilla-bebe	a6a72214-81a0-480c-b355-ce765f7d0807	done
robot-jardinero	d9d87728-1745-40ff-862f-130b19c17c4f	done
zanahoria-musculosa	7c0a813c-c1c6-497a-932a-450c3ada554c	done
champinon-copa	d3923648-642b-4778-98be-716180f529b2	done
escarabajo-aristocrata	413c054d-68e1-4a54-be90-ea0837c85865	done
yeti-solar	fd9edf82-80f8-4534-9019-64c5c9e05300	done
iguana-rockera	25edc1be-2c4f-440f-8ad8-1b19342bfa34	done
momia-pijama	81681511-a89e-48ed-bcf5-d3445456553b	done
girasol-vampiro	bba789d2-685b-4904-b86d-6eee76780a93	done
koala-insomne	75b98899-15f8-4164-9a7d-1d237dfc696a	done
pez-globo-ansioso	d1a86793-96bd-4257-84bb-6ceb686f644e	done
aguila-alturas	dd94442d-35d1-491c-8597-959889a97cff	done
ornitorrinco-espia	7fe43252-4987-4133-85af-737f34ea7f73	done
lemur-raver	233f8e8a-c697-4611-a554-fbbf5d568579	done
zorro-broker	465b6de3-9977-4acc-b384-5e20378d36c1	done
cabra-metalera	30038704-ce7a-44cb-977e-c00b8e9910dd	done
flamenco-yoga	f61f54d6-ba2d-41e0-b7c8-8fe2a8a934a6	done
tucan-reggaeton	9c8d6913-71cf-43af-a3e4-a680b54fbe60	done
camaleon-influencer	33470e50-ccbc-4081-a7a7-6e9a28fdc0cd	done
murcielago-barista	6f4eabd4-40a5-4e21-b88e-017862eea000	done
bisonte-motero	aaa7e087-a435-4b60-98ed-2f3805a2f06d	done
ardilla-culturista	a21d1dc2-840f-4bda-b716-55d0ce36b3fc	done
foca-comediante	c0193c52-07b2-4dc5-a620-9af69503f3a6	done
camello-dj	8bd71f57-dec4-4bbd-bfb9-f6c801602ec8	done
leon-karaoke	39a37ebb-22be-4952-acf5-02d85d814d81	done
gorila-muaythai	2a5893af-3f6f-4f9f-b68d-0e32dd0ec03b	done
tejon-enmascarado	d5a72651-0376-455c-b171-514bb5642b68	done
avestruz-kickboxer	5de43fb2-80b2-4259-b34c-47733661c323	done
tortuga-sumo	b849c8d5-2e68-44fc-be5b-9d84da989c6f	done
bong-jazz	2d41fcac-5308-46fd-8a9d-9a974984bf96	done
hoja-surfista	f8627051-47c1-40d7-82c6-abba4d1c83b1	done
grinder-breakdancer	f445b8c3-7526-4f90-a766-46293bc3563c	done
brownie-relajado	d480ad17-0e02-48cd-9ca6-cf5e9c4d7b88	done
guante-mimo	c5a34eb7-a073-4f1e-bf34-6bd156595a2a	done
vacuna-heroe	4b2f7d4f-8ab0-455a-8f9c-9c35ab1c33ea	done
qr-menu	50077377-c470-4464-9880-6309a25da2e2	done
masa-madre	02e09beb-3606-408e-a178-2b2be3b69f39	done
nube-paraguas	e14d5227-b240-458e-bc73-5956a2efcc64	done
muela-rey	6e85aa28-0b79-466b-902b-e270d3a899c6	done
volcan-hawaiano	0098ca6b-9d87-42ea-9a2f-2beabc526d1a	done
fantasma-fiestero	0c2fa7e2-dea4-48c9-9cf7-b42730328d1a	done
pinata-andante	11e5e620-1949-46a0-aa02-bed82c054822	done
cerebro-graduado	f0e76d18-5ae4-43a3-be9f-9e7d5e9abc7f	done
robot-serpentinas	eac44367-0cc4-4cf3-a799-f575e8dda354	done
pizza-rockera	3d6c5748-b948-41ec-84f8-61a98bbaf280	done
aguacate-galan	a16edd38-5c3e-4936-b01a-8e0e50844098	done
dado-suerte	168c1bca-7363-434e-9e51-a7397e5b373a	done
sombrero-mago	c9e813f3-4a10-4242-adf4-a44ff795922d	done
globo-helio	75f66e36-0837-4b62-b551-8d0f8da58fa3	done
cactus-disco	567cda8f-6c39-421b-a9c5-10fbbc5409e3	done
taco-mariachi	cebc7d2f-73d7-45f0-8270-9ad3390488db	done
estrella-fugaz	74526931-4025-47ff-847d-364934420004	done
